Score,RT,response.x,response.y,response.leftButton,response.midButton,response.rightButton,response.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,rule,card,corrAns,participant,session,date,expName,psychopyVersion,OS,frameRate,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,useRows
1,1681,-0.383371291,0.267687402,1,0,0,one_red_dot,0,3,3,56,1,colour,images/4redCrosses.jpg,one_red_dot,1,001,2022-06-20_16h51.14.567,Wisconsin Card Sorting Task,2022.1.2,Win32,60.10337781,,,,,,
1,1928,0.358028359,0.202106319,1,0,0,four_blue_stars,0,4,4,49,1,colour,images/4blueDots.jpg,four_blue_stars,1,001,2022-06-20_16h51.14.567,Wisconsin Card Sorting Task,2022.1.2,Win32,60.10337781,,,,,,
1,1856,-0.335574898,0.253237361,1,0,0,one_red_dot,0,5,5,57,1,colour,images/4redDots.jpg,one_red_dot,1,001,2022-06-20_16h51.14.567,Wisconsin Card Sorting Task,2022.1.2,Win32,60.10337781,,,,,,
1,2257,0.321347197,0.227671864,1,0,0,four_blue_stars,0,6,6,51,1,colour,images/4blueTriangles.jpg,four_blue_stars,1,001,2022-06-20_16h51.14.567,Wisconsin Card Sorting Task,2022.1.2,Win32,60.10337781,,,,,,
,,,,,,,,,,,,,,,,1,001,2022-06-20_16h51.14.567,Wisconsin Card Sorting Task,2022.1.2,Win32,60.10337781,0,2,2,0,1,0:64
1,2582,-0.338909532,0.202106319,1,0,0,one_red_dot,0,0,0,10,1,colour,images/1redStar.jpg,one_red_dot,1,001,2022-06-20_16h51.14.567,Wisconsin Card Sorting Task,2022.1.2,Win32,60.10337781,,,,,,
1,1782,0.17462358,0.236564209,1,0,0,three_green_crosses,0,1,1,37,1,colour,images/3greenDots.jpg,three_green_crosses,1,001,2022-06-20_16h51.14.567,Wisconsin Card Sorting Task,2022.1.2,Win32,60.10337781,,,,,,
1,2267,0.151281081,0.214333298,1,0,0,three_green_crosses,0,2,2,39,1,colour,images/3greenTriangles.jpg,three_green_crosses,1,001,2022-06-20_16h51.14.567,Wisconsin Card Sorting Task,2022.1.2,Win32,60.10337781,,,,,,
1,1880,0.388039868,0.212110252,1,0,0,four_blue_stars,0,3,3,0,1,colour,images/1blueCross.jpg,four_blue_stars,1,001,2022-06-20_16h51.14.567,Wisconsin Card Sorting Task,2022.1.2,Win32,60.10337781,,,,,,
1,1639,0.154615714,0.192102483,1,0,0,three_green_crosses,0,4,4,21,1,colour,images/2greenDots.jpg,three_green_crosses,1,001,2022-06-20_16h51.14.567,Wisconsin Card Sorting Task,2022.1.2,Win32,60.10337781,,,,,,
1,1770,0.120157856,0.226560309,1,0,0,three_green_crosses,0,5,5,54,1,colour,images/4greenStars.jpg,three_green_crosses,1,001,2022-06-20_16h51.14.567,Wisconsin Card Sorting Task,2022.1.2,Win32,60.10337781,,,,,,
1,1749,0.330239768,0.248791188,1,0,0,four_blue_stars,0,6,6,17,1,colour,images/2blueDots.jpg,four_blue_stars,1,001,2022-06-20_16h51.14.567,Wisconsin Card Sorting Task,2022.1.2,Win32,60.10337781,,,,,,
,,,,,,,,,,,,,,,,1,001,2022-06-20_16h51.14.567,Wisconsin Card Sorting Task,2022.1.2,Win32,60.10337781,1,0,3,0,1,0:64
1,1617,0.163508156,0.256571994,1,0,0,three_green_crosses,0,0,0,36,1,number,images/3greenCrosses.jpg,three_green_crosses,1,001,2022-06-20_16h51.14.567,Wisconsin Card Sorting Task,2022.1.2,Win32,60.10337781,,,,,,
0,1966,-0.282220826,0.252125822,1,0,0,one_red_dot,0,1,1,56,1,number,images/4redCrosses.jpg,four_blue_stars,1,001,2022-06-20_16h51.14.567,Wisconsin Card Sorting Task,2022.1.2,Win32,60.10337781,,,,,,
1,2531,0.076807685,0.215444885,1,0,0,three_green_crosses,0,2,2,40,1,number,images/3redCrosses.jpg,three_green_crosses,1,001,2022-06-20_16h51.14.567,Wisconsin Card Sorting Task,2022.1.2,Win32,60.10337781,,,,,,
0,1804,0.358028359,0.203217906,1,0,0,four_blue_stars,0,3,3,22,1,number,images/2greenStars.jpg,two_yellow_triangles,1,001,2022-06-20_16h51.14.567,Wisconsin Card Sorting Task,2022.1.2,Win32,60.10337781,,,,,,
1,2038,-0.353359621,0.246568078,1,0,0,one_red_dot,0,4,4,12,1,number,images/1yellowCross.jpg,one_red_dot,1,001,2022-06-20_16h51.14.567,Wisconsin Card Sorting Task,2022.1.2,Win32,60.10337781,,,,,,
1,1977,-0.048796737,0.232118037,1,0,0,two_yellow_triangles,0,5,5,24,1,number,images/2redCrosses.jpg,two_yellow_triangles,1,001,2022-06-20_16h51.14.567,Wisconsin Card Sorting Task,2022.1.2,Win32,60.10337781,,,,,,
1,1626,-0.066581428,0.223225675,1,0,0,two_yellow_triangles,0,6,6,19,1,number,images/2blueTriangles.jpg,two_yellow_triangles,1,001,2022-06-20_16h51.14.567,Wisconsin Card Sorting Task,2022.1.2,Win32,60.10337781,,,,,,
,,,,,,,,,,,,,,,,1,001,2022-06-20_16h51.14.567,Wisconsin Card Sorting Task,2022.1.2,Win32,60.10337781,1,1,4,1,1,64:128
0,1831,0.355805056,0.218779519,1,0,0,four_blue_stars,0,0,0,53,1,shape,images/4greenDots.jpg,one_red_dot,1,001,2022-06-20_16h51.14.567,Wisconsin Card Sorting Task,2022.1.2,Win32,60.10337781,,,,,,
0,3172,0.130161757,0.246568078,1,0,0,three_green_crosses,0,1,1,7,1,shape,images/1greenTriangle.jpg,two_yellow_triangles,1,001,2022-06-20_16h51.14.567,Wisconsin Card Sorting Task,2022.1.2,Win32,60.10337781,,,,,,
1,1756,0.175735039,0.208775618,1,0,0,three_green_crosses,0,2,2,44,1,shape,images/3yellowCrosses.jpg,three_green_crosses,1,001,2022-06-20_16h51.14.567,Wisconsin Card Sorting Task,2022.1.2,Win32,60.10337781,,,,,,
1,1765,-0.366698155,0.219891074,1,0,0,one_red_dot,0,3,3,9,1,shape,images/1redDot.jpg,one_red_dot,1,001,2022-06-20_16h51.14.567,Wisconsin Card Sorting Task,2022.1.2,Win32,60.10337781,,,,,,
1,3046,-0.343355753,0.258795056,1,0,0,one_red_dot,0,4,4,37,1,shape,images/3greenDots.jpg,one_red_dot,1,001,2022-06-20_16h51.14.567,Wisconsin Card Sorting Task,2022.1.2,Win32,60.10337781,,,,,,
1,1985,-0.173289572,0.213221807,1,0,0,two_yellow_triangles,0,5,5,15,1,shape,images/1yellowTriangle.jpg,two_yellow_triangles,1,001,2022-06-20_16h51.14.567,Wisconsin Card Sorting Task,2022.1.2,Win32,60.10337781,,,,,,
1,2246,0.378035903,0.222114152,1,0,0,four_blue_stars,0,6,6,10,1,shape,images/1redStar.jpg,four_blue_stars,1,001,2022-06-20_16h51.14.567,Wisconsin Card Sorting Task,2022.1.2,Win32,60.10337781,,,,,,
,,,,,,,,,,,,,,,,1,001,2022-06-20_16h51.14.567,Wisconsin Card Sorting Task,2022.1.2,Win32,60.10337781,1,2,5,2,1,128:192
