Score,RT,response.x,response.y,response.leftButton,response.midButton,response.rightButton,response.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,rule,card,corrAns,participant,session,date,expName,psychopyVersion,OS,frameRate,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,useRows
0,1796,0.357638889,0.236111111,1,0,0,four_blue_stars,0,3,3,6,1,colour,images/1greenStar.jpg,three_green_crosses,w,001,2022-10-03_12h39.48.247,Wisconsin Card Sorting Task,2022.1.2,Win32,60.0240096,,,,,,
0,4266,-0.150462963,0.158564815,1,0,0,two_yellow_triangles,0,4,4,27,1,colour,images/2redTriangles.jpg,one_red_dot,w,001,2022-10-03_12h39.48.247,Wisconsin Card Sorting Task,2022.1.2,Win32,60.0240096,,,,,,
0,2733,0.196759259,0.174768519,1,0,0,three_green_crosses,0,5,5,0,1,colour,images/1blueCross.jpg,four_blue_stars,w,001,2022-10-03_12h39.48.247,Wisconsin Card Sorting Task,2022.1.2,Win32,60.0240096,,,,,,
1,2516,-0.311342593,0.273148148,1,0,0,one_red_dot,0,6,6,57,1,colour,images/4redDots.jpg,one_red_dot,w,001,2022-10-03_12h39.48.247,Wisconsin Card Sorting Task,2022.1.2,Win32,60.0240096,,,,,,
,,,,,,,,,,,,,,,,w,001,2022-10-03_12h39.48.247,Wisconsin Card Sorting Task,2022.1.2,Win32,60.0240096,1,1,4,0,1,0:64
0,3080,-0.415509259,0.237268519,1,0,0,one_red_dot,0,0,0,43,1,number,images/3redTriangles.jpg,three_green_crosses,w,001,2022-10-03_12h39.48.247,Wisconsin Card Sorting Task,2022.1.2,Win32,60.0240096,,,,,,
0,1872,-0.415509259,0.237268519,1,0,0,one_red_dot,0,1,1,27,1,number,images/2redTriangles.jpg,two_yellow_triangles,w,001,2022-10-03_12h39.48.247,Wisconsin Card Sorting Task,2022.1.2,Win32,60.0240096,,,,,,
1,2589,0.034722222,0.310185185,1,0,0,three_green_crosses,0,2,2,32,1,number,images/3blueCrosses.jpg,three_green_crosses,w,001,2022-10-03_12h39.48.247,Wisconsin Card Sorting Task,2022.1.2,Win32,60.0240096,,,,,,
1,2691,-0.164351852,0.340277778,1,0,0,two_yellow_triangles,0,3,3,31,1,number,images/2yellowTriangles.jpg,two_yellow_triangles,w,001,2022-10-03_12h39.48.247,Wisconsin Card Sorting Task,2022.1.2,Win32,60.0240096,,,,,,
0,3169,0.337962963,0.246527778,1,0,0,four_blue_stars,0,4,4,10,1,number,images/1redStar.jpg,one_red_dot,w,001,2022-10-03_12h39.48.247,Wisconsin Card Sorting Task,2022.1.2,Win32,60.0240096,,,,,,
1,2383,0.143518519,0.265046296,1,0,0,three_green_crosses,0,5,5,36,1,number,images/3greenCrosses.jpg,three_green_crosses,w,001,2022-10-03_12h39.48.247,Wisconsin Card Sorting Task,2022.1.2,Win32,60.0240096,,,,,,
0,2742,-0.153935185,0.228009259,1,0,0,two_yellow_triangles,0,6,6,7,1,number,images/1greenTriangle.jpg,one_red_dot,w,001,2022-10-03_12h39.48.247,Wisconsin Card Sorting Task,2022.1.2,Win32,60.0240096,,,,,,
,,,,,,,,,,,,,,,,w,001,2022-10-03_12h39.48.247,Wisconsin Card Sorting Task,2022.1.2,Win32,60.0240096,1,2,5,1,1,64:128
