Score,RT,response.x,response.y,response.leftButton,response.midButton,response.rightButton,response.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,rule,card,corrAns,participant,session,date,expName,psychopyVersion,OS,frameRate,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,useRows
0,1990,0.102222222,0.195555556,1,0,0,three_green_crosses,0,0,0,60,1,number,images/4yellowCrosses.jpg,four_blue_stars,cd,001,2022-06-09_10h30.10.700,Wisconsin Card Sorting Task,2022.1.2,MacIntel,33.33333333,,,,,,
0,2409,-0.102222222,0.243333333,1,0,0,two_yellow_triangles,0,1,1,12,1,number,images/1yellowCross.jpg,one_red_dot,cd,001,2022-06-09_10h30.10.700,Wisconsin Card Sorting Task,2022.1.2,MacIntel,33.33333333,,,,,,
0,1982,0.387777778,0.181111111,1,0,0,four_blue_stars,0,2,2,34,1,number,images/3blueStars.jpg,three_green_crosses,cd,001,2022-06-09_10h30.10.700,Wisconsin Card Sorting Task,2022.1.2,MacIntel,33.33333333,,,,,,
1,2262,0.065555556,0.215555556,1,0,0,three_green_crosses,0,3,3,45,1,number,images/3yellowDots.jpg,three_green_crosses,cd,001,2022-06-09_10h30.10.700,Wisconsin Card Sorting Task,2022.1.2,MacIntel,33.33333333,,,,,,
1,1916,-0.103333333,0.165555556,1,0,0,two_yellow_triangles,0,4,4,27,1,number,images/2redTriangles.jpg,two_yellow_triangles,cd,001,2022-06-09_10h30.10.700,Wisconsin Card Sorting Task,2022.1.2,MacIntel,33.33333333,,,,,,
1,2092,-0.088888889,0.155555556,1,0,0,two_yellow_triangles,0,5,5,26,1,number,images/2redStars.jpg,two_yellow_triangles,cd,001,2022-06-09_10h30.10.700,Wisconsin Card Sorting Task,2022.1.2,MacIntel,33.33333333,,,,,,
1,2489,0.107777778,0.184444444,1,0,0,three_green_crosses,0,6,6,40,1,number,images/3redCrosses.jpg,three_green_crosses,cd,001,2022-06-09_10h30.10.700,Wisconsin Card Sorting Task,2022.1.2,MacIntel,33.33333333,,,,,,
,,,,,,,,,,,,,,,,cd,001,2022-06-09_10h30.10.700,Wisconsin Card Sorting Task,2022.1.2,MacIntel,33.33333333,1,0,3,1,1,64:128
1,1955,-0.103333333,0.222222222,1,0,0,two_yellow_triangles,0,0,0,27,1,shape,images/2redTriangles.jpg,two_yellow_triangles,cd,001,2022-06-09_10h30.10.700,Wisconsin Card Sorting Task,2022.1.2,MacIntel,33.33333333,,,,,,
0,1846,-0.35,0.248888889,1,0,0,one_red_dot,0,1,1,15,1,shape,images/1yellowTriangle.jpg,two_yellow_triangles,cd,001,2022-06-09_10h30.10.700,Wisconsin Card Sorting Task,2022.1.2,MacIntel,33.33333333,,,,,,
