Score,RT,response.x,response.y,response.leftButton,response.midButton,response.rightButton,response.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,rule,card,corrAns,participant,session,date,expName,psychopyVersion,OS,frameRate,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,useRows
1,3695,0.306481481,0.207407407,1,0,0,four_blue_stars,0,5,5,58,1,number,images/4redStars.jpg,four_blue_stars,4,001,2023-10-31_17h41.29.587,Wisconsin Card Sorting Task,2022.1.2,Win32,59.99880002,,,,,,
1,10162,0.316666667,0.211111111,1,0,0,four_blue_stars,0,6,6,61,1,number,images/4yellowDots.jpg,four_blue_stars,4,001,2023-10-31_17h41.29.587,Wisconsin Card Sorting Task,2022.1.2,Win32,59.99880002,,,,,,
,,,,,,,,,,,,,,,,4,001,2023-10-31_17h41.29.587,Wisconsin Card Sorting Task,2022.1.2,Win32,59.99880002,0,1,1,1,1,64:128
0,4032,0.212037037,0.210185185,1,0,0,three_green_crosses,0,0,0,44,1,colour,images/3yellowCrosses.jpg,two_yellow_triangles,4,001,2023-10-31_17h41.29.587,Wisconsin Card Sorting Task,2022.1.2,Win32,59.99880002,,,,,,
0,2212,0.289814815,0.210185185,1,0,0,four_blue_stars,0,1,1,61,1,colour,images/4yellowDots.jpg,two_yellow_triangles,4,001,2023-10-31_17h41.29.587,Wisconsin Card Sorting Task,2022.1.2,Win32,59.99880002,,,,,,
1,5433,-0.115740741,0.221296296,1,0,0,two_yellow_triangles,0,2,2,63,1,colour,images/4yellowTriangles.jpg,two_yellow_triangles,4,001,2023-10-31_17h41.29.587,Wisconsin Card Sorting Task,2022.1.2,Win32,59.99880002,,,,,,
1,3045,-0.306481481,0.221296296,1,0,0,one_red_dot,0,3,3,11,1,colour,images/1redTriangle.jpg,one_red_dot,4,001,2023-10-31_17h41.29.587,Wisconsin Card Sorting Task,2022.1.2,Win32,59.99880002,,,,,,
1,2095,-0.306481481,0.221296296,1,0,0,one_red_dot,0,4,4,40,1,colour,images/3redCrosses.jpg,one_red_dot,4,001,2023-10-31_17h41.29.587,Wisconsin Card Sorting Task,2022.1.2,Win32,59.99880002,,,,,,
1,2428,-0.101851852,0.216666667,1,0,0,two_yellow_triangles,0,5,5,62,1,colour,images/4yellowStars.jpg,two_yellow_triangles,4,001,2023-10-31_17h41.29.587,Wisconsin Card Sorting Task,2022.1.2,Win32,59.99880002,,,,,,
1,2512,0.085185185,0.211111111,1,0,0,three_green_crosses,0,6,6,7,1,colour,images/1greenTriangle.jpg,three_green_crosses,4,001,2023-10-31_17h41.29.587,Wisconsin Card Sorting Task,2022.1.2,Win32,59.99880002,,,,,,
,,,,,,,,,,,,,,,,4,001,2023-10-31_17h41.29.587,Wisconsin Card Sorting Task,2022.1.2,Win32,59.99880002,0,2,2,0,1,0:64
0,9403,-0.07962963,0.207407407,1,0,0,two_yellow_triangles,0,0,0,14,1,shape,images/1yellowStar.jpg,four_blue_stars,4,001,2023-10-31_17h41.29.587,Wisconsin Card Sorting Task,2022.1.2,Win32,59.99880002,,,,,,
1,3381,0.332407407,0.2,1,0,0,four_blue_stars,0,1,1,30,1,shape,images/2yellowStars.jpg,four_blue_stars,4,001,2023-10-31_17h41.29.587,Wisconsin Card Sorting Task,2022.1.2,Win32,59.99880002,,,,,,
1,4612,0.322222222,0.187037037,1,0,0,four_blue_stars,0,2,2,6,1,shape,images/1greenStar.jpg,four_blue_stars,4,001,2023-10-31_17h41.29.587,Wisconsin Card Sorting Task,2022.1.2,Win32,59.99880002,,,,,,
1,6778,0.183333333,0.189814815,1,0,0,three_green_crosses,0,3,3,20,1,shape,images/2greenCrosses.jpg,three_green_crosses,4,001,2023-10-31_17h41.29.587,Wisconsin Card Sorting Task,2022.1.2,Win32,59.99880002,,,,,,
1,2759,-0.05462963,0.187037037,1,0,0,two_yellow_triangles,0,4,4,27,1,shape,images/2redTriangles.jpg,two_yellow_triangles,4,001,2023-10-31_17h41.29.587,Wisconsin Card Sorting Task,2022.1.2,Win32,59.99880002,,,,,,
0,5395,-0.062037037,0.187037037,1,0,0,two_yellow_triangles,0,5,5,13,1,shape,images/1yellowDot.jpg,one_red_dot,4,001,2023-10-31_17h41.29.587,Wisconsin Card Sorting Task,2022.1.2,Win32,59.99880002,,,,,,
0,8845,0.047222222,0.189814815,1,0,0,three_green_crosses,0,6,6,23,1,shape,images/2greenTriangles.jpg,two_yellow_triangles,4,001,2023-10-31_17h41.29.587,Wisconsin Card Sorting Task,2022.1.2,Win32,59.99880002,,,,,,
,,,,,,,,,,,,,,,,4,001,2023-10-31_17h41.29.587,Wisconsin Card Sorting Task,2022.1.2,Win32,59.99880002,1,0,3,2,1,128:192
1,6316,-0.336111111,0.181481481,1,0,0,one_red_dot,0,0,0,11,1,colour,images/1redTriangle.jpg,one_red_dot,4,001,2023-10-31_17h41.29.587,Wisconsin Card Sorting Task,2022.1.2,Win32,59.99880002,,,,,,
