Score,RT,response.x,response.y,response.leftButton,response.midButton,response.rightButton,response.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,rule,card,corrAns,participant,session,date,expName,psychopyVersion,OS,frameRate,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,useRows
,,,,,,,,,,,,,,,,1,001,2022-10-27_10h52.57.042,Wisconsin Card Sorting Task,2022.1.2,Win32,60.0240096,0,2,2,1,1,64:128
0,1947,-0.044444444,0.212037037,1,0,0,two_yellow_triangles,0,0,0,22,1,colour,images/2greenStars.jpg,three_green_crosses,1,001,2022-10-27_10h52.57.042,Wisconsin Card Sorting Task,2022.1.2,Win32,60.0240096,,,,,,
1,1815,0.137037037,0.246296296,1,0,0,three_green_crosses,0,1,1,55,1,colour,images/4greenTriangles.jpg,three_green_crosses,1,001,2022-10-27_10h52.57.042,Wisconsin Card Sorting Task,2022.1.2,Win32,60.0240096,,,,,,
1,2132,0.338888889,0.255555556,1,0,0,four_blue_stars,0,2,2,1,1,colour,images/1blueDot.jpg,four_blue_stars,1,001,2022-10-27_10h52.57.042,Wisconsin Card Sorting Task,2022.1.2,Win32,60.0240096,,,,,,
1,2482,0.317592593,0.208333333,1,0,0,four_blue_stars,0,3,3,34,1,colour,images/3blueStars.jpg,four_blue_stars,1,001,2022-10-27_10h52.57.042,Wisconsin Card Sorting Task,2022.1.2,Win32,60.0240096,,,,,,
1,1848,0.050925926,0.186111111,1,0,0,three_green_crosses,0,4,4,6,1,colour,images/1greenStar.jpg,three_green_crosses,1,001,2022-10-27_10h52.57.042,Wisconsin Card Sorting Task,2022.1.2,Win32,60.0240096,,,,,,
1,1867,-0.351851852,0.224074074,1,0,0,one_red_dot,0,5,5,40,1,colour,images/3redCrosses.jpg,one_red_dot,1,001,2022-10-27_10h52.57.042,Wisconsin Card Sorting Task,2022.1.2,Win32,60.0240096,,,,,,
1,2015,0.411111111,0.219444444,1,0,0,four_blue_stars,0,6,6,17,1,colour,images/2blueDots.jpg,four_blue_stars,1,001,2022-10-27_10h52.57.042,Wisconsin Card Sorting Task,2022.1.2,Win32,60.0240096,,,,,,
,,,,,,,,,,,,,,,,1,001,2022-10-27_10h52.57.042,Wisconsin Card Sorting Task,2022.1.2,Win32,60.0240096,1,0,3,0,1,0:64
0,1771,0.164814815,0.19537037,1,0,0,three_green_crosses,0,0,0,6,1,shape,images/1greenStar.jpg,four_blue_stars,1,001,2022-10-27_10h52.57.042,Wisconsin Card Sorting Task,2022.1.2,Win32,60.0240096,,,,,,
1,1864,-0.283333333,0.251851852,1,0,0,one_red_dot,0,1,1,41,1,shape,images/3redDots.jpg,one_red_dot,1,001,2022-10-27_10h52.57.042,Wisconsin Card Sorting Task,2022.1.2,Win32,60.0240096,,,,,,
1,1932,0.124074074,0.259259259,1,0,0,three_green_crosses,0,2,2,40,1,shape,images/3redCrosses.jpg,three_green_crosses,1,001,2022-10-27_10h52.57.042,Wisconsin Card Sorting Task,2022.1.2,Win32,60.0240096,,,,,,
1,2300,0.437962963,0.234259259,1,0,0,four_blue_stars,0,3,3,38,1,shape,images/3greenStars.jpg,four_blue_stars,1,001,2022-10-27_10h52.57.042,Wisconsin Card Sorting Task,2022.1.2,Win32,60.0240096,,,,,,
1,2464,-0.298148148,0.233333333,1,0,0,one_red_dot,0,4,4,25,1,shape,images/2redDots.jpg,one_red_dot,1,001,2022-10-27_10h52.57.042,Wisconsin Card Sorting Task,2022.1.2,Win32,60.0240096,,,,,,
