Score,RT,response.x,response.y,response.leftButton,response.midButton,response.rightButton,response.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,rule,card,corrAns,participant,session,date,expName,psychopyVersion,OS,frameRate,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,useRows
,,,,,,,,,,,,,,,,1,001,2023-08-08_11h43.00.549,Wisconsin Card Sorting Task,2022.1.2,Win32,58.45902023,0,1,1,1,1,64:128
0,3506,-0.13,0.281111111,1,0,0,two_yellow_triangles,0,0,0,19,1,colour,images/2blueTriangles.jpg,four_blue_stars,1,001,2023-08-08_11h43.00.549,Wisconsin Card Sorting Task,2022.1.2,Win32,58.45902023,,,,,,
0,2966,0.115555556,0.208888889,1,0,0,three_green_crosses,0,1,1,16,1,colour,images/2blueCrosses.jpg,four_blue_stars,1,001,2023-08-08_11h43.00.549,Wisconsin Card Sorting Task,2022.1.2,Win32,58.45902023,,,,,,
0,4539,-0.074444444,0.253333333,1,0,0,two_yellow_triangles,0,2,2,20,1,colour,images/2greenCrosses.jpg,three_green_crosses,1,001,2023-08-08_11h43.00.549,Wisconsin Card Sorting Task,2022.1.2,Win32,58.45902023,,,,,,
0,3451,0.392222222,0.254444444,1,0,0,four_blue_stars,0,3,3,38,1,colour,images/3greenStars.jpg,three_green_crosses,1,001,2023-08-08_11h43.00.549,Wisconsin Card Sorting Task,2022.1.2,Win32,58.45902023,,,,,,
1,3101,0.38,0.257777778,1,0,0,four_blue_stars,0,4,4,49,1,colour,images/4blueDots.jpg,four_blue_stars,1,001,2023-08-08_11h43.00.549,Wisconsin Card Sorting Task,2022.1.2,Win32,58.45902023,,,,,,
0,2565,0.412222222,0.241111111,1,0,0,four_blue_stars,0,5,5,59,1,colour,images/4redTriangles.jpg,one_red_dot,1,001,2023-08-08_11h43.00.549,Wisconsin Card Sorting Task,2022.1.2,Win32,58.45902023,,,,,,
0,3917,-0.116666667,0.316666667,1,0,0,two_yellow_triangles,0,6,6,41,1,colour,images/3redDots.jpg,one_red_dot,1,001,2023-08-08_11h43.00.549,Wisconsin Card Sorting Task,2022.1.2,Win32,58.45902023,,,,,,
,,,,,,,,,,,,,,,,1,001,2023-08-08_11h43.00.549,Wisconsin Card Sorting Task,2022.1.2,Win32,58.45902023,0,2,2,0,1,0:64
0,4296,0.364444444,0.265555556,1,0,0,four_blue_stars,0,0,0,57,1,shape,images/4redDots.jpg,one_red_dot,1,001,2023-08-08_11h43.00.549,Wisconsin Card Sorting Task,2022.1.2,Win32,58.45902023,,,,,,
1,3749,0.314444444,0.236666667,1,0,0,four_blue_stars,0,1,1,26,1,shape,images/2redStars.jpg,four_blue_stars,1,001,2023-08-08_11h43.00.549,Wisconsin Card Sorting Task,2022.1.2,Win32,58.45902023,,,,,,
1,2331,0.172222222,0.302222222,1,0,0,three_green_crosses,0,2,2,20,1,shape,images/2greenCrosses.jpg,three_green_crosses,1,001,2023-08-08_11h43.00.549,Wisconsin Card Sorting Task,2022.1.2,Win32,58.45902023,,,,,,
1,3132,-0.041111111,0.202222222,1,0,0,two_yellow_triangles,0,3,3,19,1,shape,images/2blueTriangles.jpg,two_yellow_triangles,1,001,2023-08-08_11h43.00.549,Wisconsin Card Sorting Task,2022.1.2,Win32,58.45902023,,,,,,
0,2699,0.144444444,0.216666667,1,0,0,three_green_crosses,0,4,4,45,1,shape,images/3yellowDots.jpg,one_red_dot,1,001,2023-08-08_11h43.00.549,Wisconsin Card Sorting Task,2022.1.2,Win32,58.45902023,,,,,,
1,2465,-0.13,0.208888889,1,0,0,two_yellow_triangles,0,5,5,27,1,shape,images/2redTriangles.jpg,two_yellow_triangles,1,001,2023-08-08_11h43.00.549,Wisconsin Card Sorting Task,2022.1.2,Win32,58.45902023,,,,,,
1,1796,-0.365555556,0.236666667,1,0,0,one_red_dot,0,6,6,13,1,shape,images/1yellowDot.jpg,one_red_dot,1,001,2023-08-08_11h43.00.549,Wisconsin Card Sorting Task,2022.1.2,Win32,58.45902023,,,,,,
,,,,,,,,,,,,,,,,1,001,2023-08-08_11h43.00.549,Wisconsin Card Sorting Task,2022.1.2,Win32,58.45902023,1,0,3,2,1,128:192
1,2965,0.17,0.241111111,1,0,0,three_green_crosses,0,0,0,32,1,number,images/3blueCrosses.jpg,three_green_crosses,1,001,2023-08-08_11h43.00.549,Wisconsin Card Sorting Task,2022.1.2,Win32,58.45902023,,,,,,
1,2281,-0.323333333,0.238888889,1,0,0,one_red_dot,0,1,1,5,1,number,images/1greenDot.jpg,one_red_dot,1,001,2023-08-08_11h43.00.549,Wisconsin Card Sorting Task,2022.1.2,Win32,58.45902023,,,,,,
0,5524,-0.08,0.268888889,1,0,0,two_yellow_triangles,0,2,2,43,1,number,images/3redTriangles.jpg,three_green_crosses,1,001,2023-08-08_11h43.00.549,Wisconsin Card Sorting Task,2022.1.2,Win32,58.45902023,,,,,,
1,2532,0.384444444,0.248888889,1,0,0,four_blue_stars,0,3,3,58,1,number,images/4redStars.jpg,four_blue_stars,1,001,2023-08-08_11h43.00.549,Wisconsin Card Sorting Task,2022.1.2,Win32,58.45902023,,,,,,
1,2615,-0.303333333,0.216666667,1,0,0,one_red_dot,0,4,4,10,1,number,images/1redStar.jpg,one_red_dot,1,001,2023-08-08_11h43.00.549,Wisconsin Card Sorting Task,2022.1.2,Win32,58.45902023,,,,,,
1,2471,0.16,0.275555556,1,0,0,three_green_crosses,0,5,5,40,1,number,images/3redCrosses.jpg,three_green_crosses,1,001,2023-08-08_11h43.00.549,Wisconsin Card Sorting Task,2022.1.2,Win32,58.45902023,,,,,,
1,2297,0.086666667,0.328888889,1,0,0,three_green_crosses,0,6,6,39,1,number,images/3greenTriangles.jpg,three_green_crosses,1,001,2023-08-08_11h43.00.549,Wisconsin Card Sorting Task,2022.1.2,Win32,58.45902023,,,,,,
,,,,,,,,,,,,,,,,1,001,2023-08-08_11h43.00.549,Wisconsin Card Sorting Task,2022.1.2,Win32,58.45902023,1,1,4,1,1,64:128
1,2425,0.155555556,0.306666667,1,0,0,three_green_crosses,0,0,0,37,1,colour,images/3greenDots.jpg,three_green_crosses,1,001,2023-08-08_11h43.00.549,Wisconsin Card Sorting Task,2022.1.2,Win32,58.45902023,,,,,,
0,1831,0.157777778,0.303333333,1,0,0,three_green_crosses,0,1,1,33,1,colour,images/3blueDots.jpg,four_blue_stars,1,001,2023-08-08_11h43.00.549,Wisconsin Card Sorting Task,2022.1.2,Win32,58.45902023,,,,,,
0,3005,-0.068888889,0.31,1,0,0,two_yellow_triangles,0,2,2,27,1,colour,images/2redTriangles.jpg,one_red_dot,1,001,2023-08-08_11h43.00.549,Wisconsin Card Sorting Task,2022.1.2,Win32,58.45902023,,,,,,
0,4036,0.435555556,0.258888889,1,0,0,four_blue_stars,0,3,3,60,1,colour,images/4yellowCrosses.jpg,two_yellow_triangles,1,001,2023-08-08_11h43.00.549,Wisconsin Card Sorting Task,2022.1.2,Win32,58.45902023,,,,,,
1,2133,0.116666667,0.248888889,1,0,0,three_green_crosses,0,4,4,4,1,colour,images/1greenCross.jpg,three_green_crosses,1,001,2023-08-08_11h43.00.549,Wisconsin Card Sorting Task,2022.1.2,Win32,58.45902023,,,,,,
0,2287,0.114444444,0.313333333,1,0,0,three_green_crosses,0,5,5,8,1,colour,images/1redCross.jpg,one_red_dot,1,001,2023-08-08_11h43.00.549,Wisconsin Card Sorting Task,2022.1.2,Win32,58.45902023,,,,,,
0,2298,0.372222222,0.328888889,1,0,0,four_blue_stars,0,6,6,63,1,colour,images/4yellowTriangles.jpg,two_yellow_triangles,1,001,2023-08-08_11h43.00.549,Wisconsin Card Sorting Task,2022.1.2,Win32,58.45902023,,,,,,
,,,,,,,,,,,,,,,,1,001,2023-08-08_11h43.00.549,Wisconsin Card Sorting Task,2022.1.2,Win32,58.45902023,1,2,5,0,1,0:64
