Score,RT,response.x,response.y,response.leftButton,response.midButton,response.rightButton,response.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,rule,card,corrAns,participant,session,date,expName,psychopyVersion,OS,frameRate,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,useRows
1,2258,-0.307407379,0.243518511,1,0,0,one_red_dot,0,0,0,9,1,shape,images/1redDot.jpg,one_red_dot,,001,2023-09-18_09h51.50.735,Wisconsin Card Sorting Task,2022.1.2,Win32,60.05645307,,,,,,
0,4964,0.147222222,0.25370369,1,0,0,three_green_crosses,0,1,1,35,1,shape,images/3blueTriangles.jpg,two_yellow_triangles,,001,2023-09-18_09h51.50.735,Wisconsin Card Sorting Task,2022.1.2,Win32,60.05645307,,,,,,
0,2031,0.123148176,0.221296289,1,0,0,three_green_crosses,0,2,2,41,1,shape,images/3redDots.jpg,one_red_dot,,001,2023-09-18_09h51.50.735,Wisconsin Card Sorting Task,2022.1.2,Win32,60.05645307,,,,,,
0,1998,0.123148176,0.177777778,1,0,0,three_green_crosses,0,3,3,37,1,shape,images/3greenDots.jpg,one_red_dot,,001,2023-09-18_09h51.50.735,Wisconsin Card Sorting Task,2022.1.2,Win32,60.05645307,,,,,,
1,1933,-0.124074046,0.201851845,1,0,0,two_yellow_triangles,0,4,4,31,1,shape,images/2yellowTriangles.jpg,two_yellow_triangles,,001,2023-09-18_09h51.50.735,Wisconsin Card Sorting Task,2022.1.2,Win32,60.05645307,,,,,,
1,2848,0.407407464,0.197222222,1,0,0,four_blue_stars,0,5,5,62,1,shape,images/4yellowStars.jpg,four_blue_stars,,001,2023-09-18_09h51.50.735,Wisconsin Card Sorting Task,2022.1.2,Win32,60.05645307,,,,,,
1,2065,0.176851908,0.214814801,1,0,0,three_green_crosses,0,6,6,44,1,shape,images/3yellowCrosses.jpg,three_green_crosses,,001,2023-09-18_09h51.50.735,Wisconsin Card Sorting Task,2022.1.2,Win32,60.05645307,,,,,,
,,,,,,,,,,,,,,,,,001,2023-09-18_09h51.50.735,Wisconsin Card Sorting Task,2022.1.2,Win32,60.05645307,1,1,4,2,1,128:192
1,1757,-0.144444444,0.2324074,1,0,0,two_yellow_triangles,0,0,0,31,1,colour,images/2yellowTriangles.jpg,two_yellow_triangles,,001,2023-09-18_09h51.50.735,Wisconsin Card Sorting Task,2022.1.2,Win32,60.05645307,,,,,,
0,1815,0.129629686,0.208333333,1,0,0,three_green_crosses,0,1,1,63,1,colour,images/4yellowTriangles.jpg,two_yellow_triangles,,001,2023-09-18_09h51.50.735,Wisconsin Card Sorting Task,2022.1.2,Win32,60.05645307,,,,,,
0,3114,0.096296353,0.219444444,1,0,0,three_green_crosses,0,2,2,43,1,colour,images/3redTriangles.jpg,one_red_dot,,001,2023-09-18_09h51.50.735,Wisconsin Card Sorting Task,2022.1.2,Win32,60.05645307,,,,,,
1,2681,0.383333333,0.181481467,1,0,0,four_blue_stars,0,3,3,16,1,colour,images/2blueCrosses.jpg,four_blue_stars,,001,2023-09-18_09h51.50.735,Wisconsin Card Sorting Task,2022.1.2,Win32,60.05645307,,,,,,
0,1998,0.102777778,0.197222222,1,0,0,three_green_crosses,0,4,4,33,1,colour,images/3blueDots.jpg,four_blue_stars,,001,2023-09-18_09h51.50.735,Wisconsin Card Sorting Task,2022.1.2,Win32,60.05645307,,,,,,
0,1915,-0.350925912,0.212962956,1,0,0,one_red_dot,0,5,5,13,1,colour,images/1yellowDot.jpg,two_yellow_triangles,,001,2023-09-18_09h51.50.735,Wisconsin Card Sorting Task,2022.1.2,Win32,60.05645307,,,,,,
1,3547,-0.352777778,0.218518511,1,0,0,one_red_dot,0,6,6,10,1,colour,images/1redStar.jpg,one_red_dot,,001,2023-09-18_09h51.50.735,Wisconsin Card Sorting Task,2022.1.2,Win32,60.05645307,,,,,,
,,,,,,,,,,,,,,,,,001,2023-09-18_09h51.50.735,Wisconsin Card Sorting Task,2022.1.2,Win32,60.05645307,1,2,5,0,1,0:64
