52.1176 	EXP 	Imported cards.xlsx as conditions, 64 conditions, 4 params
52.1180 	EXP 	Created sequence: random, trialTypes=64, nReps=1, seed=None
52.1182 	EXP 	New trial (rep=0, index=0): {'cond': 1, 'rule': 'colour', 'card': 'images/2greenCrosses.jpg', 'corrAns': 'h'}
52.1252 	EXP 	feedback_text: autoDraw = False
52.1252 	EXP 	feedback_text: autoDraw = False
52.1252 	EXP 	fixation: autoDraw = True
55.9293 	EXP 	fixation: autoDraw = False
55.9293 	EXP 	fixation: autoDraw = False
55.9293 	EXP 	trial_card: image = 'images/2greenCrosses.jpg'
55.9293 	EXP 	one_red_dot: autoDraw = True
55.9293 	EXP 	two_yellow_triangles: autoDraw = True
55.9293 	EXP 	three_green_crosses: autoDraw = True
55.9293 	EXP 	four_blue_stars: autoDraw = True
55.9293 	EXP 	trial_card: autoDraw = True
57.0302 	DATA 	Keypress: g
57.0340 	EXP 	one_red_dot: autoDraw = False
57.0340 	EXP 	two_yellow_triangles: autoDraw = False
57.0340 	EXP 	three_green_crosses: autoDraw = False
57.0340 	EXP 	four_blue_stars: autoDraw = False
57.0340 	EXP 	trial_card: autoDraw = False
57.0340 	EXP 	feedback_text: text = '錯誤'
57.0340 	EXP 	feedback_text: autoDraw = True
58.0280 	EXP 	New trial (rep=0, index=1): {'cond': 1, 'rule': 'colour', 'card': 'images/4blueDots.jpg', 'corrAns': 'j'}
58.0407 	EXP 	feedback_text: autoDraw = False
58.0407 	EXP 	feedback_text: autoDraw = False
58.0407 	EXP 	fixation: autoDraw = True
60.8568 	EXP 	fixation: autoDraw = False
60.8568 	EXP 	fixation: autoDraw = False
60.8568 	EXP 	trial_card: image = 'images/4blueDots.jpg'
60.8568 	EXP 	one_red_dot: autoDraw = True
60.8568 	EXP 	two_yellow_triangles: autoDraw = True
60.8568 	EXP 	three_green_crosses: autoDraw = True
60.8568 	EXP 	four_blue_stars: autoDraw = True
60.8568 	EXP 	trial_card: autoDraw = True
62.0992 	DATA 	Keypress: f
62.1048 	EXP 	one_red_dot: autoDraw = False
62.1048 	EXP 	two_yellow_triangles: autoDraw = False
62.1048 	EXP 	three_green_crosses: autoDraw = False
62.1048 	EXP 	four_blue_stars: autoDraw = False
62.1048 	EXP 	trial_card: autoDraw = False
62.1048 	EXP 	feedback_text: text = '錯誤'
62.1048 	EXP 	feedback_text: autoDraw = True
63.1061 	EXP 	New trial (rep=0, index=2): {'cond': 1, 'rule': 'colour', 'card': 'images/1yellowStar.jpg', 'corrAns': 'g'}
63.1198 	EXP 	feedback_text: autoDraw = False
63.1198 	EXP 	feedback_text: autoDraw = False
63.1198 	EXP 	fixation: autoDraw = True
66.9367 	EXP 	fixation: autoDraw = False
66.9367 	EXP 	fixation: autoDraw = False
66.9367 	EXP 	trial_card: image = 'images/1yellowStar.jpg'
66.9367 	EXP 	one_red_dot: autoDraw = True
66.9367 	EXP 	two_yellow_triangles: autoDraw = True
66.9367 	EXP 	three_green_crosses: autoDraw = True
66.9367 	EXP 	four_blue_stars: autoDraw = True
66.9367 	EXP 	trial_card: autoDraw = True
68.4591 	DATA 	Keypress: j
68.4862 	EXP 	one_red_dot: autoDraw = False
68.4862 	EXP 	two_yellow_triangles: autoDraw = False
68.4862 	EXP 	three_green_crosses: autoDraw = False
68.4862 	EXP 	four_blue_stars: autoDraw = False
68.4862 	EXP 	trial_card: autoDraw = False
68.4862 	EXP 	feedback_text: text = '錯誤'
68.4862 	EXP 	feedback_text: autoDraw = True
69.4875 	EXP 	New trial (rep=0, index=3): {'cond': 1, 'rule': 'colour', 'card': 'images/4blueStars.jpg', 'corrAns': 'j'}
69.5009 	EXP 	feedback_text: autoDraw = False
69.5009 	EXP 	feedback_text: autoDraw = False
69.5009 	EXP 	fixation: autoDraw = True
72.4279 	EXP 	fixation: autoDraw = False
72.4279 	EXP 	fixation: autoDraw = False
72.4279 	EXP 	trial_card: image = 'images/4blueStars.jpg'
72.4279 	EXP 	one_red_dot: autoDraw = True
72.4279 	EXP 	two_yellow_triangles: autoDraw = True
72.4279 	EXP 	three_green_crosses: autoDraw = True
72.4279 	EXP 	four_blue_stars: autoDraw = True
72.4279 	EXP 	trial_card: autoDraw = True
75.0465 	DATA 	Keypress: j
75.0502 	EXP 	one_red_dot: autoDraw = False
75.0502 	EXP 	two_yellow_triangles: autoDraw = False
75.0502 	EXP 	three_green_crosses: autoDraw = False
75.0502 	EXP 	four_blue_stars: autoDraw = False
75.0502 	EXP 	trial_card: autoDraw = False
75.0502 	EXP 	feedback_text: text = '正確'
75.0502 	EXP 	feedback_text: autoDraw = True
76.0480 	EXP 	New trial (rep=0, index=4): {'cond': 1, 'rule': 'colour', 'card': 'images/3redCrosses.jpg', 'corrAns': 'f'}
76.0629 	EXP 	feedback_text: autoDraw = False
76.0629 	EXP 	feedback_text: autoDraw = False
76.0629 	EXP 	fixation: autoDraw = True
79.2727 	EXP 	fixation: autoDraw = False
79.2727 	EXP 	fixation: autoDraw = False
79.2727 	EXP 	trial_card: image = 'images/3redCrosses.jpg'
79.2727 	EXP 	one_red_dot: autoDraw = True
79.2727 	EXP 	two_yellow_triangles: autoDraw = True
79.2727 	EXP 	three_green_crosses: autoDraw = True
79.2727 	EXP 	four_blue_stars: autoDraw = True
79.2727 	EXP 	trial_card: autoDraw = True
80.3455 	DATA 	Keypress: h
80.3508 	EXP 	one_red_dot: autoDraw = False
80.3508 	EXP 	two_yellow_triangles: autoDraw = False
80.3508 	EXP 	three_green_crosses: autoDraw = False
80.3508 	EXP 	four_blue_stars: autoDraw = False
80.3508 	EXP 	trial_card: autoDraw = False
80.3508 	EXP 	feedback_text: text = '錯誤'
80.3508 	EXP 	feedback_text: autoDraw = True
81.3475 	EXP 	New trial (rep=0, index=5): {'cond': 1, 'rule': 'colour', 'card': 'images/1blueCross.jpg', 'corrAns': 'j'}
81.3605 	EXP 	feedback_text: autoDraw = False
81.3605 	EXP 	feedback_text: autoDraw = False
81.3605 	EXP 	fixation: autoDraw = True
84.7767 	EXP 	fixation: autoDraw = False
84.7767 	EXP 	fixation: autoDraw = False
84.7767 	EXP 	trial_card: image = 'images/1blueCross.jpg'
84.7767 	EXP 	one_red_dot: autoDraw = True
84.7767 	EXP 	two_yellow_triangles: autoDraw = True
84.7767 	EXP 	three_green_crosses: autoDraw = True
84.7767 	EXP 	four_blue_stars: autoDraw = True
84.7767 	EXP 	trial_card: autoDraw = True
87.4477 	DATA 	Keypress: h
87.4565 	EXP 	one_red_dot: autoDraw = False
87.4565 	EXP 	two_yellow_triangles: autoDraw = False
87.4565 	EXP 	three_green_crosses: autoDraw = False
87.4565 	EXP 	four_blue_stars: autoDraw = False
87.4565 	EXP 	trial_card: autoDraw = False
87.4565 	EXP 	feedback_text: text = '錯誤'
87.4565 	EXP 	feedback_text: autoDraw = True
88.4443 	EXP 	New trial (rep=0, index=6): {'cond': 1, 'rule': 'colour', 'card': 'images/2yellowStars.jpg', 'corrAns': 'g'}
88.4573 	EXP 	feedback_text: autoDraw = False
88.4573 	EXP 	feedback_text: autoDraw = False
88.4573 	EXP 	fixation: autoDraw = True
91.5812 	EXP 	fixation: autoDraw = False
91.5812 	EXP 	fixation: autoDraw = False
91.5812 	EXP 	trial_card: image = 'images/2yellowStars.jpg'
91.5812 	EXP 	one_red_dot: autoDraw = True
91.5812 	EXP 	two_yellow_triangles: autoDraw = True
91.5812 	EXP 	three_green_crosses: autoDraw = True
91.5812 	EXP 	four_blue_stars: autoDraw = True
91.5812 	EXP 	trial_card: autoDraw = True
93.1570 	DATA 	Keypress: g
93.1861 	EXP 	one_red_dot: autoDraw = False
93.1861 	EXP 	two_yellow_triangles: autoDraw = False
93.1861 	EXP 	three_green_crosses: autoDraw = False
93.1861 	EXP 	four_blue_stars: autoDraw = False
93.1861 	EXP 	trial_card: autoDraw = False
93.1861 	EXP 	feedback_text: text = '正確'
93.1861 	EXP 	feedback_text: autoDraw = True
94.1738 	EXP 	New trial (rep=0, index=7): {'cond': 1, 'rule': 'colour', 'card': 'images/2blueDots.jpg', 'corrAns': 'j'}
94.1867 	EXP 	feedback_text: autoDraw = False
94.1867 	EXP 	feedback_text: autoDraw = False
94.1867 	EXP 	fixation: autoDraw = True
98.2073 	EXP 	fixation: autoDraw = False
98.2073 	EXP 	fixation: autoDraw = False
98.2073 	EXP 	trial_card: image = 'images/2blueDots.jpg'
98.2073 	EXP 	one_red_dot: autoDraw = True
98.2073 	EXP 	two_yellow_triangles: autoDraw = True
98.2073 	EXP 	three_green_crosses: autoDraw = True
98.2073 	EXP 	four_blue_stars: autoDraw = True
